State,County,year,Total Population of Children <72 Months of Age,Number of Children Tested <72 Months of Age,Number of Children with Confirmed BLLs ³5 µg/dL,Percent of Children with Confirmed BLLs ³5 µg/dL,Number of Children with Confirmed BLLs ³10 µg/dL,Percent of Children with Confirmed BLLs ³10 µg/dL,Number of Children with Confirmed BLLs 5-9 µg/dL,Number of Children with Confirmed BLLs 10-14 µg/dL,Number of Children with Confirmed BLLs 15-19 µg/dL,Number of Children with Confirmed BLLs 20-24 µg/dL,Number of Children with Confirmed BLLs 25-44 µg/dL,Number of Children with Confirmed BLLs ³45 µg/dL,Built 2020 or later,Built 2010 to 2019,Built 2000 to 2009,Built 1990 to 1999,Built 1980 to 1989,Built 1970 to 1979,Built 1960 to 1969,Built 1950 to 1959,Built 1940 to 1949,Built 1939 or earlier,Complete plumbing facilities,Lacking complete plumbing facilities,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $49,999","$50,000 to $59,999","$60,000 to $69,999","$70,000 to $79,999","$80,000 to $89,999","$90,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $174,999","$175,000 to $199,999","$200,000 to $249,999","$250,000 to $299,999","$300,000 to $399,999","$400,000 to $499,999","$500,000 to $749,999","$750,000 to $999,999","$1,000,000 to $1,499,999","$1,500,000 to $1,999,999","$2,000,000 or more",Total Owner occupied,Total Renter occupied,Under 19 years:,Under 19 years With health insurance coverage,Under 19 years No health insurance coverage,19 to 64 years:,19 to 64 years With health insurance coverage,19 to 64 years No health insurance coverage,65 years and over:,65 years and over With health insurance coverage,65 years and over No health insurance coverage,"Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate and rental and leasing","Professional, scientific, and management, and administrative and waste management services","Educational services, and  health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations",Income in the past 12 months below poverty level:,Income in the past 12 months below poverty level Under 18 years,Income in the past 12 months below poverty level 18 to 64 years,Income in the past 12 months below poverty level 65 years and over,Income in the past 12 months at or above poverty level:,Income in the past 12 months at or above poverty level Under 18 years,Income in the past 12 months at or above poverty level 18 to 64 years,Income in the past 12 months at or above poverty level 65 years and over
WI,Waukesha,2021.0,25345.0,2922,20,0.70%,SD,SD,15,SD,0,SD,SD,0,0.0014686435818520123,0.06397083777047032,0.1273858144243034,0.19837220460370028,0.1180063894772565,0.16878283968965396,0.10958070518296607,0.1064854364387441,0.027851567528348917,0.07809556130270441,0.9972340853290769,0.00276591467092317,0.0049315901976639,0.0016331889615640186,0.0021615736255994364,0.0016892297592647448,0.0013689966295463098,0.0021375561408705536,0.0009526935609123441,0.00109679846928564,0.0017132472439936274,0.0013049500036026228,0.001865357980609884,0.003458517800959098,0.002697964117877815,0.013689966295463096,0.020470902817250957,0.042775140302139955,0.05194981946857312,0.15460054919981747,0.17403069434548352,0.24703584209304374,0.12850955495600797,0.09384431866398739,0.029117197319648704,0.01061572825016612,0.0019694337477683755,0.004379188048899599,0.7610195763934191,0.23898042360658092,0.22567286254511412,0.22048458421098013,0.005188278334133993,0.5797149649557173,0.5540002217212964,0.025714743234420998,0.19461217249916854,0.1945111661308402,0.0001010063683283446,0.0035402330807905286,0.06678251198999097,0.17532494613192465,0.03054609485415074,0.10828757443062023,0.03878964806190774,0.016338824401658906,0.08676351335696578,0.10707814925511457,0.23854405597646022,0.06122193647042469,0.03558768332522416,0.031194828664766805,0.5129213873635922,0.121517110354255,0.1905840921202011,0.06786219040337342,0.10711521975857835,0.048958759182864436,0.011424536366001412,0.025039333011236235,0.012494889805626788,0.9510412408171356,0.2003989048698604,0.5674112065014061,0.1832311294458691
WI,Waupaca,2021.0,3146.0,299,SD,SD,SD,SD,SD,SD,0,0,0,0,0.0008249528598365807,0.036612193588937775,0.1187539283469516,0.14358108108108109,0.12264299182903834,0.13812067881835324,0.08520584538026399,0.0904698302954117,0.05338623507228158,0.21040226272784412,0.996978306949894,0.0030216930501059847,0.013883095989989871,0.009414288267890127,0.008818447238276827,0.004468807722099744,0.004230471310254424,0.0034558779717571353,0.0014896025740332478,0.010367633915271405,0.019066912947625574,0.019186081153548234,0.04450932491211345,0.047726866472025266,0.0430197223380802,0.11821486027527855,0.10939641303700173,0.11189894536137758,0.07001132097956266,0.11130310433176428,0.09265328010486802,0.09259369600190669,0.02770660787701841,0.02073526783054281,0.006613835428707621,0.004051719001370435,0.004170887207293094,0.0010129297503426087,,,0.21531348399697078,0.2098927816971581,0.005420702299812667,0.5862728685878273,0.5411734226154888,0.045099445972338476,0.19841364741520187,0.19841364741520187,0.0,0.028391929443034918,0.07788651282670855,0.3576980387418952,0.012766300189279529,0.08151101445773429,0.026458861906487857,0.013370383794450486,0.042406669083001086,0.042970480447827315,0.17160001610889614,0.04393701421610084,0.04071523498852241,0.060287543796061376,0.310378156336837,0.12641456244210866,0.16209576738753978,0.12568966211590352,0.2754218517176111,0.10378205767887437,0.029997006286797724,0.04969563915776869,0.024089412234307953,0.8962179423211256,0.17539167747729767,0.5462129527991219,0.17461331204470612
WI,Waushara,2021.0,1319.0,124,SD,SD,SD,SD,0,SD,0,0,0,0,0.0005432199361716575,0.03788959054797311,0.14232362327697426,0.16126841855096083,0.10803286480613838,0.16975623005364296,0.08250152780607048,0.0845386025667142,0.055883750933659264,0.15726217152169483,0.9983815496661946,0.0016184503338053813,0.010553442140139894,0.007240152165909928,0.006749294391949933,0.008344582157319917,0.0035587188612099642,0.0071174377224199285,0.005276721070069947,0.010798871027119891,0.023561173150079766,0.019634310958399803,0.046508774082709536,0.04503620076082955,0.055589642900969446,0.1310590256473187,0.0807461038164192,0.13130445453429868,0.06479322616271935,0.11535157688059884,0.07853724383359921,0.07681924162473923,0.03313289974229967,0.028715179776659713,0.003926862191679961,0.0030678610872499693,0.0019634310958399803,0.0006135722174499938,,,0.19802642582371635,0.1637397558120087,0.03428667001170764,0.5444054189663824,0.48657802308078274,0.0578273958855996,0.25756815520990134,0.25627195183140994,0.0012962033784913866,0.05778191985088537,0.06495806150978564,0.2374650512581547,0.031500465983224604,0.13783783783783785,0.040447343895619756,0.008853681267474371,0.024790307548928237,0.05955265610438024,0.1760484622553588,0.0625349487418453,0.04864864864864865,0.049580615097856474,0.24026095060577818,0.185834109972041,0.21043802423112767,0.12525629077353215,0.23821062441752097,0.136310223266745,0.04629007889877455,0.06920429746516703,0.020815846902803425,0.863689776733255,0.14126238039281516,0.48472385428907167,0.23770354205136815
WI,Winnebago,2021.0,11181.0,1143,25,2.20%,8,0.70%,17,SD,SD,SD,0,0,0.001593908896909661,0.04602576599836657,0.11015096029717839,0.149985509919119,0.09695181389467028,0.14187106462576074,0.10716073451537265,0.10382801591274336,0.04927944779619042,0.19315277814368892,0.999621933460289,0.00037806653971098915,0.009609430054026352,0.004633880714941596,0.003480749108458434,0.0017510516987336907,0.00301095475026159,0.0020286574558500076,0.002626577548100536,0.004954195050075808,0.007794315488265818,0.012492259070234256,0.02233658630335903,0.03491426252962908,0.03877938884024856,0.1195840184501057,0.14192060475346474,0.12968459715133784,0.08652757906425505,0.11593243502957569,0.09391616306135087,0.08701872771146085,0.03788250870187277,0.0242584723141643,0.008285464135471609,0.002861474727198958,0.0006619829592773708,0.003053663328279485,0.6558232821386378,0.3441767178613622,0.22405045199556936,0.21881587880087183,0.005234573194697538,0.6060611474375007,0.5669596598420695,0.039101487595431215,0.1698884005669299,0.16936434773287598,0.000524052834053906,0.009282928942807626,0.05030329289428076,0.2532603986135182,0.020959705372616984,0.14633882149046792,0.04316507798960138,0.013453206239168111,0.048505199306759096,0.08080589254766031,0.18734835355285961,0.07010398613518197,0.03761915077989601,0.03885398613518198,0.35775563258232235,0.13819324090121318,0.21146013864818025,0.06633448873483536,0.22625649913344886,0.11733226302762727,0.027609022190599554,0.07409434501547686,0.01562889582155085,0.8826677369723728,0.17857685828787576,0.5462329496044126,0.15785792908008442
WI,Wood,2021.0,4933.0,729,9,1.20%,SD,SD,7,0,SD,0,0,0,0.0005802820170602913,0.04096791040445657,0.1014042824812859,0.11918992630418383,0.0958335751175071,0.18360123019787616,0.11269076771310857,0.09606568792433122,0.07175187140950502,0.17791446643068531,0.9966970745517458,0.003302925448254168,0.015700012975217333,0.0156567622507677,0.008909649236624713,0.006574110116344449,0.004022317373816011,0.0025517927425284374,0.007958133298732753,0.012629211539293283,0.02932399117685221,0.04173694909389732,0.05306863889970157,0.06094027074953506,0.06068076640283725,0.1258596081484365,0.11020284589766878,0.11054885169326586,0.0770295402447991,0.09943341550970979,0.07166645041304442,0.05726395917131612,0.01526750573072099,0.0053198391073050475,0.0037195623026685695,0.00229228839583063,8.650144889926907e-05,0.001557026080186843,0.7265286923800565,0.27347130761994354,0.22203779540414417,0.2179290077686018,0.004108787635542374,0.5700874818029686,0.5297751051006109,0.040312376702357794,0.20787472279288718,0.20787472279288718,0.0,0.03285596416784536,0.057078029231494576,0.18835454974068835,0.022601367279585102,0.14017562470532768,0.04926921263554927,0.01664898632720415,0.05377769919849128,0.07923738802451674,0.23765322960867516,0.05094884488448845,0.04408297972654408,0.027316124469589816,0.3291784535596417,0.15729608675153228,0.20783239038189533,0.10681871758604432,0.19887435172088638,0.12730478520563673,0.033527876112242526,0.07650041687738338,0.017276492216010825,0.8726952147943633,0.17733007121085795,0.5038065688941131,0.1915585746893922
MA,Barnstable,2022.0,,3675,17,0.462585034,,,,,,,,,0.0006442868170407784,0.028482339855217812,0.0824747907587389,0.10898172292019961,0.1990785482880813,0.20168608644384067,0.12307701658734645,0.10461151328385697,0.03112026889857345,0.11984342614710405,0.9982478123121746,0.0017521876878253517,0.005863882268376651,0.0002900414885433612,0.0006809669731018045,0.0010845029571621332,0.0007692404696150014,0.0003783149850565581,0.001689806933252626,0.002332942407848775,0.0017150279322563967,0.0003657044855546728,0.0009583979621432805,0.0010088399601508216,0.0,0.005964766264391732,0.006443965245463373,0.00844903466626313,0.01380849695456437,0.04788206660865837,0.07484331454368907,0.23420219674901324,0.20073393107100973,0.23331946178388127,0.0858648911083368,0.0383485289852331,0.01596489236938675,0.017036784827047,0.8227301805543621,0.17726981944563797,0.1537181103046634,0.15073666826024598,0.002981442044417402,0.5256334477813029,0.5012125689947412,0.02442087878656178,0.32064844191403363,0.32030075187969925,0.0003476900343343909,0.011431643706426223,0.08731942498038904,0.04043822769859947,0.02950016305736975,0.12654133283975427,0.03961853389389813,0.009131212706135363,0.06892479088994068,0.14742149007994218,0.22383810606661556,0.12128824136016288,0.04243017178314251,0.052116660937623946,0.4292639502190257,0.2090748036701129,0.19772248517059327,0.09313660682020501,0.0708021541200631,0.07434157221142872,0.014183532117684982,0.04050321917390509,0.01965482091983865,0.9256584277885713,0.1278478145337643,0.4960794905080109,0.3017311227467961
MA,Berkshire,2022.0,,2278,63,2.765583845,,,,,,,,,0.00014372978799856272,0.023600431189363995,0.0527200862378728,0.05506288178224937,0.09703197987782967,0.11024074739489759,0.09159899389148402,0.11833273445921667,0.07795903701042041,0.3733093783686669,0.9977127420081044,0.0022872579918955427,0.005475015422578655,0.004678182192062513,0.004009870450339297,0.00329015011309891,0.001645075056549455,0.003058811433271643,0.001208101994653506,0.00598910137775036,0.006734526012749331,0.005346493933785729,0.010024676125848241,0.014420111042566318,0.01316060045239564,0.0626670779354308,0.08014600041126876,0.10448797038864899,0.08418157515936664,0.13600143944067447,0.11294468435122353,0.15348036191651243,0.0633610939749126,0.0703526629652478,0.0252416203989307,0.013340530536705737,0.005269381040509973,0.009484885872917952,0.7011339046135203,0.2988660953864797,0.1801307457878697,0.17838588956086468,0.0017448562270050056,0.5797186123261066,0.5625621753067315,0.01715643701937501,0.24015064188602378,0.23902951254559524,0.0011211293404285556,0.01181798100287166,0.0748051374293919,0.09782574394900438,0.018681561425100194,0.11442456372873867,0.028763924390166933,0.015415443844867304,0.05195809271355991,0.09471740982675377,0.3173498690397299,0.07728233771971346,0.05241566474170848,0.04454227018839345,0.46400959323424534,0.17401937580864021,0.18504843952160055,0.07898639906592193,0.09793619236959197,0.0975244299674267,0.014796416938110749,0.06195439739413681,0.020773615635179155,0.9024755700325733,0.15059446254071662,0.5249592833876221,0.22692182410423453
MA,Bristol,2022.0,,14398,265,1.840533407,,,,,,,,,0.0007799861335798475,0.033287662187592854,0.06830449998349236,0.09202598303014295,0.1120084849285219,0.12225560434481164,0.09625606655881673,0.10119185182739608,0.05329492555052989,0.3205949354551157,0.9952768901218527,0.004723109878147277,0.006779158848177881,0.0010440327882729721,0.0011216298198338012,0.0021021741277388226,0.003618843380973208,0.0017494603479168724,0.0017282975211275553,0.003830471648866378,0.0019399257890207254,0.0009875985835014602,0.0040985341215310596,0.004818070232367838,0.0027511674826112107,0.011688934663299426,0.012027539891928498,0.028668576023928104,0.030432144923037852,0.11723500613721977,0.15171630525261362,0.27954683333568475,0.16203671045020387,0.1319078993778129,0.024619421831572116,0.007089546974421197,0.0018411659306705795,0.004620550515667546,0.6172242657291751,0.38277573427082484,0.21854896789748907,0.21644927511020343,0.0020996927872856384,0.6099981560278753,0.5844887152385161,0.025509440789359236,0.17145287607463564,0.1713432815049596,0.00010959456967605237,0.0127011919526693,0.07969858987587156,0.09574183507210428,0.03321903650203059,0.13187908854356656,0.053962695459740764,0.014775210441658242,0.06014653618067932,0.09860794102422467,0.25106740733792604,0.07781911918484473,0.04363081776082433,0.04675053066385962,0.37967392399434424,0.16847839303518883,0.2100004516288167,0.09914294746862048,0.14270428387302977,0.12041659083238651,0.03201296280262295,0.06749810487925122,0.020905523150512344,0.8795834091676135,0.17428926345624082,0.5520446983444861,0.15324944736688653
MA,Dukes,2022.0,,349,,SD,,,,,,,,,0.0024530777568600604,0.024930115808089452,0.1411945918192709,0.1635004849107194,0.21741114724171373,0.1485538250898511,0.05836043128529865,0.05493753208967996,0.023104569570426153,0.1655542244280906,0.998970739597118,0.0010292604028819291,0.0016041708441949067,0.0,0.0,0.0,0.0004010427110487267,0.0,0.0,0.006817726087828354,0.00120312813314618,0.0,0.0,0.00360938439943854,0.0,0.0016041708441949067,0.00120312813314618,0.0,0.00240625626629236,0.006817726087828354,0.009223982354120714,0.031080810106276318,0.10306797673952275,0.22558652496490877,0.24483657509524764,0.1443753759775416,0.06296370563465009,0.1531983156206136,,,0.19428431851489986,0.19428431851489986,0.0,0.5488031265266243,0.5185637518319492,0.030239374694675133,0.2569125549584758,0.2569125549584758,0.0,0.03132864705371865,0.14171656686626746,0.028378026555584482,0.021001475310249068,0.10370563221383321,0.0031241864097891173,0.04720992797014666,0.08756400242992277,0.169921027510197,0.24655037750585784,0.05510717695044693,0.04911915299835112,0.015273800225635684,0.4633342011628916,0.20489455870866963,0.18502126182417772,0.1030113685672134,0.04373860973704764,0.047084318360914104,0.0,0.03329393223010244,0.013790386130811664,0.9529156816390859,0.16021473601260836,0.547478329393223,0.24522261623325453
MA,Essex,2022.0,,20823,233,1.118955002,,,,,,,,,0.0007471681405045076,0.036217668835401624,0.06664247850738558,0.07490130001106916,0.11223818367422239,0.09729789563014254,0.10301081087729223,0.10771212810705105,0.04620143407086721,0.3550309321460637,0.9947395594868148,0.0052604405131851965,0.00595809422672412,0.0005973410664324954,0.0007913492760430494,0.0007505054424408275,0.0005513917536299957,0.001501010884881655,0.0012406314456674904,0.002741642330549145,0.0020575081177119283,0.0014754834888802662,0.00155717115608471,0.00101599036085527,0.0004799150448261074,0.005850879163518288,0.006315477770743562,0.013733739048747116,0.011706863806236853,0.04632711826332019,0.06308840647783201,0.20674127473604673,0.1995936038556579,0.2841250229746564,0.09067331059693262,0.0325423244225703,0.008301509179651603,0.010282435109359365,0.6506878040597215,0.34931219594027846,0.22411038507612957,0.22162831977795072,0.0024820652981788613,0.5996092652112379,0.5781888043490481,0.021420460862189787,0.17628034971263254,0.17533099408776293,0.0009493556248696197,0.001761075192865363,0.06184425175927327,0.10400914894179322,0.020304019720198067,0.10307695634311415,0.05431223166427612,0.014994366000917777,0.07534422653241171,0.1529516629306886,0.25139168186284755,0.07706205567688475,0.0391544917027651,0.04379383167196431,0.4569809933617316,0.1654065248676791,0.19486669405583065,0.06826148482904597,0.11448430288571271,0.09474788960792932,0.024761428448741848,0.051503164956630244,0.018483296202557224,0.9052521103920707,0.18536845349054554,0.5601392277808931,0.15974442912063208
MA,Franklin,2022.0,,846,30,3.546099291,,,,,,,,,0.0004952514129231486,0.023888597564528345,0.058177474800442816,0.07385072539765775,0.12701742119676046,0.13476664918720505,0.08608634854046496,0.09398123871118103,0.04323253510458545,0.358503758084251,0.998376201610808,0.001623798389191998,0.0024790682445390336,0.003227466205154591,0.0027597174797698676,0.0017306702839234762,0.0038355395481547315,0.0012161466860002806,0.0015903456663080592,0.0018709949015388934,0.001122596940923336,0.006501707282847654,0.008138827821694186,0.007904953459001824,0.0162308807708499,0.03105851536554563,0.03335048411993077,0.09874175592871509,0.09256747275363675,0.19144955329996727,0.14953926750549604,0.18995275737873615,0.07086393189578559,0.04677487253847233,0.021189017259927966,0.004069413910847093,0.007951728331540297,0.003882314420693204,0.7145914268782512,0.2854085731217489,0.17935579372873878,0.17663720341033634,0.0027185903184024367,0.5805684842791465,0.5639153393967861,0.016653144882360478,0.24007572199211466,0.23984798667748408,0.0002277353146305706,0.015722556476331025,0.06666477466227722,0.10316153933477126,0.017879441480304233,0.09510160063571348,0.05131115904188898,0.018702463389715065,0.051169258712680216,0.08587807923714383,0.3466625042570099,0.07767624020887728,0.038398229083891476,0.03167215347939607,0.4283970938812578,0.1746225451243047,0.1844136678397094,0.09646384379611761,0.11610284935861051,0.09959273811913844,0.03473198152981329,0.0475091060314911,0.017351650557834056,0.9004072618808615,0.1282444718501735,0.5476381678951444,0.22452462213554364
MA,Hampden,2022.0,,10494,224,2.134553078,,,,,,,,,0.0007528128751347942,0.020030926366762295,0.04434474760422389,0.06303790514557774,0.10028688274430812,0.1163604549431321,0.11554151661274899,0.1662953468025799,0.08047467903721336,0.2928747278683188,0.9977524289587527,0.0022475710412472928,0.007303240534322556,0.002140143746321628,0.005769470849458722,0.004253535695814235,0.0019707156997378324,0.0025503379643666067,0.0007490503112125697,0.002184730074369995,0.004628060851420521,0.004628060851420521,0.002773269604608443,0.010905815840630629,0.009024272796989532,0.04582582796811186,0.05806031638458383,0.1230582654134936,0.1033778602129443,0.19299637959016247,0.15652476324659806,0.14587754810864798,0.06629095254231243,0.0346614114248007,0.008524905922847818,0.002077722887053914,0.0015605214816928536,0.002282819996076403,0.6158151985434368,0.3841848014565632,0.22916105935977138,0.22337541275249292,0.005785646607278448,0.5995606059611417,0.5718446453227949,0.02771596063834676,0.17127833467908699,0.17101356038276297,0.00026477429632401373,0.0051277958458867895,0.04721762205949839,0.10662124144536005,0.024636365450228456,0.10894570921207526,0.06296015483150103,0.012101199146032443,0.07248249166982582,0.08414972365769469,0.31801811688182124,0.06327440691155051,0.03640834813144716,0.05805682475707816,0.3975987150581616,0.17265408328178933,0.2033859414593268,0.07437299227837746,0.15198826792234482,0.17321761136308955,0.05374343940190514,0.0946887001773255,0.024785471783858922,0.8267823886369104,0.16158006825695267,0.5156184561097101,0.14958386427024764
MA,Hampshire,2022.0,,1937,20,1.032524522,,,,,,,,,0.0015961327982488144,0.03888483521829016,0.07298127204183388,0.09999391949410191,0.1258512708257327,0.1348048157606713,0.09864100693177673,0.10827860878025052,0.040708986987717376,0.2782591511613766,0.9975534866919528,0.0024465133080472227,0.003355137705472012,0.0006034420333582756,0.003234449298800357,0.001906876825412151,0.0014482608800598614,0.0018344637814091578,0.001013782616041903,0.001013782616041903,0.0036206522001496536,0.0014241231987255304,0.003403413068140674,0.004827536266866205,0.001013782616041903,0.013806753723237346,0.02594800743440585,0.04431678292983176,0.052040840956817686,0.15020879094354198,0.18665668975838182,0.24777329889690797,0.13034347920538752,0.08537497887952883,0.023148036399623453,0.007217166718964977,0.0014241231987255304,0.0030413478481257092,0.6816494167898801,0.31835058321011994,0.19340557931885918,0.19053735549763684,0.0028682238212223623,0.6191684645026125,0.6094975620097519,0.009670902492860617,0.18742595617852822,0.18697078152863858,0.00045517464988963573,0.010038708039850245,0.038314613871438544,0.07255536518814645,0.016663493876515008,0.09737927533472936,0.0492036296719335,0.0140871882733676,0.05837933879053239,0.09461260232248239,0.37971952535059333,0.08486579097658481,0.041411257059458084,0.0427692112443683,0.49512024874674787,0.17356431245637413,0.1734500920109144,0.0639380671362396,0.09392727964972397,0.1181880257442141,0.017702779270968024,0.0815185018378347,0.01896674463541137,0.881811974255786,0.14281355784457583,0.5396115122546526,0.19938690415655735
MA,Middlesex,2022.0,,39432,398,1.009332522,,,,,,,,,0.0014840404454569238,0.05892252543905413,0.06702355034492466,0.07182296774430443,0.09295600967533173,0.10281187415948997,0.10963081051557401,0.11793990707152922,0.050722054523951954,0.326686260080383,0.9968366341787662,0.003163365821233793,0.0053381983515685015,0.0002621089127410883,0.0001946353312433824,0.0005605497539809413,0.0007448045342246766,0.0011807876762098533,0.0011989536404592356,0.0017646936699400005,0.0011470508854610002,0.0016556978844437062,0.0016634832976934416,0.0009524155542176178,0.0006669504017273236,0.004655677123341707,0.004123673884609795,0.008685926048954679,0.008911703033197002,0.02809236614279486,0.04216579816056636,0.13151898602777837,0.15769354537338842,0.32044241908360493,0.14937093860942138,0.0791646770610584,0.024220420619926505,0.0236235389374468,0.6214123517969252,0.3785876482030748,0.21178042019468474,0.20926142621790422,0.0025189939767805234,0.6323049732013277,0.6144845902167821,0.01782038298454555,0.15591460660398754,0.15509368445976887,0.0008209221442186527,0.002959562846487135,0.05223798513868557,0.1020493555296767,0.012379137009616879,0.08172815791592347,0.026326502148234412,0.02795482867986488,0.0696823969510833,0.2120747896272425,0.28257928736901666,0.059276301839124516,0.037467385277252074,0.0332843096677919,0.621327902554409,0.11757515418642071,0.14716171119429133,0.052120056197676116,0.06181517586720294,0.07741964880485579,0.0168133937269529,0.047445100890630476,0.013161154187272418,0.9225803511951443,0.18324860000693097,0.5923340833334403,0.14699766785477295
MA,Nantucket,2022.0,,282,,SD,,,,,,,,,0.0,0.042511122095897184,0.1817432855495139,0.16567803592025046,0.22021749876421157,0.11064425770308123,0.05107925523150437,0.039792387543252594,0.02347998022738507,0.16485417696490362,0.9972711485983627,0.0027288514016373107,0.010793871866295265,0.0,0.0031337047353760445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010793871866295265,0.009401114206128134,0.006267409470752089,0.014623955431754874,0.018105849582172703,0.001392757660167131,0.013927576601671309,0.030292479108635098,0.13057103064066852,0.20055710306406685,0.23607242339832868,0.09227019498607242,0.2217966573816156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,Norfolk,2022.0,,18405,119,0.646563434,,,,,,,,,0.0014322682423923722,0.05622517747671699,0.06824377620635734,0.07537744073730679,0.10347273155003252,0.11155086282053056,0.11541175982176217,0.1351763696497516,0.06299212598425197,0.2701174875108977,0.9973260486225537,0.002673951377446304,0.00635096903836493,0.0004812141402924301,0.001163374844663018,0.0004812141402924301,0.0004970783427196531,0.0006610084344676238,0.0013167288014595067,0.0017820787393247137,0.0020200417757330583,0.0012797123291293196,0.0007667697839824436,0.00039131699320483327,0.00018508236165093466,0.0037333756378731394,0.003379075116998493,0.004986647629623754,0.006874487718463287,0.02839692234472912,0.042780465878744615,0.17262896274556463,0.1863514978451125,0.28709975939292987,0.11837339044446207,0.06826366304434045,0.028206551915602444,0.03154861056027075,0.6841291548093849,0.3158708451906151,0.22182056447396853,0.22026613504715567,0.001554429426812862,0.6069119830476576,0.5861342106914075,0.02077777235625013,0.1712674524783739,0.17045887035500937,0.0008085821233645381,0.002693463172070859,0.055712718511848315,0.07025051332520513,0.013499191164165784,0.09436949320923214,0.03376657183763783,0.023632881500901804,0.11246404067288766,0.1704584996825751,0.2841072391471231,0.06548781168070508,0.03566580868973907,0.037891767405908085,0.5959247424077011,0.1135371759012078,0.1761960543686432,0.05289441039984912,0.06144761692259879,0.06886666836289003,0.01516423682670534,0.038391188685059384,0.015311242851125303,0.93113333163711,0.19320125407446986,0.5795910405482194,0.15834103701442073
MA,Plymouth,2022.0,,14033,174,1.23993444,,,,,,,,,0.0013457624893323705,0.05810692950455308,0.08710881450985174,0.08988943177875101,0.11785503277658467,0.1488310153707646,0.10968198741454174,0.1110043045643387,0.046820343052208085,0.229356378539074,0.9969537510124448,0.003046248987555207,0.007387835048835956,9.201929776130194e-05,0.0006375622773461634,0.0013934350803854294,0.000808455258902867,0.0024450841976574518,0.0019061140250555403,0.002228181567220097,0.002142735076441745,0.0025699675303335044,0.002754006125856108,0.001610337710822784,0.0026751324420607064,0.006756845578472743,0.00570519646120072,0.016464881492290098,0.014795388518620762,0.0614557452905838,0.09384653810256208,0.2543676302401704,0.18737758146994254,0.2229759040896005,0.06156748300929395,0.028256497219702647,0.008814134164136136,0.008965308724743989,0.7923932622077948,0.20760673779220523,0.2252627608319188,0.22193455221591635,0.003328208616002454,0.5890929250324343,0.5689731704854384,0.020119754546995945,0.1856443141356469,0.1843945689426889,0.0012497451929579908,0.004341837454041958,0.07986305678371432,0.0698273026018488,0.02096445911406271,0.11539671235055728,0.04788674347730206,0.015060861643246291,0.09141357357444209,0.13107938585233414,0.26276973800752684,0.07075279001919664,0.04295924601696968,0.04768429310475722,0.4594285838234922,0.1558759413038527,0.19997397066638709,0.08920831058779297,0.09551319361847505,0.07173176338746014,0.016226526609891732,0.03712758240872579,0.018377654368842613,0.9282682366125399,0.19391236601026246,0.5657408437947352,0.1686150268075422
MA,Suffolk,2022.0,,17635,310,1.757867876,,,,,,,,,0.001745744567271762,0.07095225316470306,0.06610456577128726,0.045242196810337115,0.05972466289816682,0.0759961564764238,0.07592401827116463,0.0766684845494392,0.053731420805235505,0.47391049668597085,0.9968749206832661,0.003125079316733927,0.01408623653650493,0.0004034663017927937,0.0009648107216784198,0.0016489492334140266,0.0015261551415640458,0.0007806195839034488,0.0003508402624285163,0.0016928042662175912,0.0016577202399747394,0.0014735291021997685,0.0015524681612461846,0.0011665438725748168,0.0007192225379784584,0.0031751043749780727,0.0007981615970248746,0.0039206399326386695,0.00473634354278497,0.025979721432831632,0.039811598779075884,0.1332579026769112,0.15986036557555344,0.3292109602497983,0.13119671613514367,0.0701329684594604,0.027137494298845734,0.042758656983475425,0.36290708850239645,0.6370929114976035,0.18637219873191505,0.18371566908648015,0.0026565296454348812,0.6870621131877442,0.6598010278876869,0.027261085300057306,0.12656568808034077,0.12533989872551848,0.0012257893548222867,0.001536006716451729,0.03657317855601058,0.055572913809511314,0.012366762150313999,0.08398188275307739,0.04292709453835127,0.01945051983332896,0.07789032816640391,0.19779664129711474,0.30443223801425817,0.08014186596194806,0.03973344082200211,0.0475971273812278,0.529504924046376,0.18681800944024005,0.17182524822965686,0.03904653098607338,0.07280528729765377,0.18732221609702315,0.0428638368246968,0.11220782800441015,0.032250551267916205,0.8126777839029768,0.12757717750826902,0.5837320837927232,0.10136852260198456
